gene_symbol,degree,betweenness,combined_score,is_hub,is_druggable,small_molecule,antibody,other_modality
NDUFV3,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
MGP,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
ZER1,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
VASH1,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
ABCD2,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
VPREB3,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
NFIX,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
NKG7,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
MRPS23,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
CELA3B,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
ARHGEF3,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
DOK4,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
LARS2,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
IGFBP2,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
CASQ1,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
SEMA4B,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
ATG2B,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
KDM4C,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
CYTIP,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
KCNH8,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
CUL9,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
GPRIN2,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
DNMBP,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
ARID3B,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
HBP1,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
PRICKLE2,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
ZNF219,0.0006157635467980296,0.0,0.0003078817733990148,False,False,False,False,False
HAVCR1,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
SLC16A4,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
SLC39A12,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
DCAF5,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
AGR3,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
KCNK7,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
CTSF,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
DDX39A,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
DNAL4,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
MRPL38,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
BCL3,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
CTRB2,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
CLDN14,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
DEFB106A,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
CKB,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
FAM83B,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
LMOD1,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
MC2R,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
ST3GAL5,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
PXMP4,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
BRAT1,0.0006157635467980296,0.0,0.0003078817733990148,False,True,False,False,True
PREX2,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
ZFAND4,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
PROX1,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
SH3PXD2B,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
FRMD1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
GPR156,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
TUSC5,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
PTPRN2,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
SLC7A13,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
KLHL15,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
UBXN2A,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
XKR6,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
PSPN,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
SLC2A10,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
DCSTAMP,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
RBM46,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
PLAC8L1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
IAPP,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
JAKMIP1,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
VPS13B,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
GBX2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
PEBP4,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
PNLDC1,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
ZNF467,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
LY6H,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
SCARA5,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
MLEC,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
NKAIN2,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
SYPL1,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
FTL,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
ZNF772,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
ESX1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
LGALS9B,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
CMKLR1,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
PABPC1L,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
TOR1AIP2,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
PRH2,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
HDGF,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
WBP2NL,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
CDRT4,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
FREM1,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
TTYH2,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
ARX,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
SHOX2,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
DAZAP2,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
RNASE4,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
SYT14,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
FRK,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
FRY,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
HCN2,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
FOLR2,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
TRPM8,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
ZNF138,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
OTUB2,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
SRRM3,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
TRIB2,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
MARCKSL1,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
IER5,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
TCP11L2,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
ZSCAN23,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
KPNA5,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
RRAD,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
RRBP1,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
GAS2L2,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
RTN2,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
SPATA20,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
SNX32,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
PCED1A,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
FHL1,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
FGF11,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
FBN2,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
CCDC110,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
CORO7,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
PGBD5,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
ZBTB7C,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
FUT11,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
ID4,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
VSNL1,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
HAPLN1,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
RARRES2,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
ABLIM1,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
ZNF827,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
IFI16,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
TVP23C,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
UNC13D,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
FRRS1,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
ADGB,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
DPY19L2,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
UCMA,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
KHDRBS2,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
ADAM32,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
GAGE1,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
SLC44A5,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
ZNF276,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
VTCN1,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
STOX1,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
OTUD1,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
TIGD3,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
MARCH8,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
MCPH1,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
RASGEF1A,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
FAM227B,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
GLRA2,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
RNF38,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
PPM1L,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
MSS51,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
NPAS1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SCIN,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
SLC22A16,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
TMEM45B,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
CCDC38,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
RGS7BP,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
HIC1,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
KLHDC1,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
MAGED4,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
TOX2,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
IGSF21,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
NEUROD2,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
SYTL1,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
ZPBP2,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
ZFP3,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
HSH2D,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
SLC5A10,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
FIZ1,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
CDK17,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
MOB3A,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
MISP,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
CYP4F22,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
PRAMEF17,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
LIN28B,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
SLX4IP,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
NDP,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
CDK18,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
C17orf98,0.0003078817733990148,0.0,0.0001539408866995074,False,False,False,False,False
ANTXR2,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
LGALS9C,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
CHRFAM7A,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
BTBD9,0.0003078817733990148,0.0,0.0001539408866995074,False,True,False,False,True
