miRNA,normal_mean,tumor_mean,log2FC,pvalue,stat,padj
MIMAT0022839,0.3116,0.3174142857142857,0.026671826926499165,,,
MIMAT0022842,1.133130612244898,1.146810724637681,0.017313135951837727,,,
MIMAT0022844,0.8429399999999999,2.324846899224806,1.4636338622142435,,,
MIMAT0022861,1.470295744680851,0.92361953125,-0.6707357907621847,,,
MIMAT0022862,0.8236977777777779,0.7826822660098522,-0.07368833982631107,,,
MIMAT0022923,1.4383170212765957,0.8898126482213438,-0.6928081861402432,,,
MIMAT0022924,0.4424969696969697,0.7199899999999999,0.7023092936040098,,,
MIMAT0022925,1.388504081632653,0.8336012422360248,-0.736102085454057,,,
MIMAT0022928,0.9608772727272729,0.6470875776397516,-0.5703911941299964,,,
MIMAT0022929,3.851938775510204,2.3841326975476838,-0.6921202360468321,,,
MIMAT0022938,0.34063333333333334,0.29431562499999997,-0.21085548370691676,,,
MIMAT0022939,0.3244,0.2614178571428572,-0.3114161262736965,,,
MIMAT0022942,0.273225,0.3252369230769231,0.25140155532617103,,,
MIMAT0022945,0.1906,0.342425,0.8452399156085364,,,
MIMAT0022946,0.23695,0.2915166666666667,0.2989957069491993,,,
MIMAT0022948,0.2503,0.3300567567567567,0.39905584147759776,,,
MIMAT0022966,0.1531,0.3464625,1.178224925248334,,,
MIMAT0022967,0.24264545454545458,0.3500256097560976,0.5286106467631668,,,
MIMAT0022975,0.5005741935483872,0.6365971563981043,0.3467967959687652,,,
MIMAT0022977,0.1675,0.28735555555555553,0.7786758460510432,,,
MIMAT0022978,0.28285,0.3258954545454545,0.2043720591234388,,,
MIMAT0022979,0.4063666666666667,0.30261875,-0.4252806874909105,,,
MIMAT0023709,0.22193333333333332,0.28176999999999996,0.3443916465917469,,,
MIMAT0023712,1.6704645833333334,1.4198162983425415,-0.234545115427513,,,
MIMAT0024598,0.6341731707317072,0.5112442922374429,-0.3108640129729112,,,
MIMAT0024612,0.2617,0.29027500000000006,0.14950640049239539,,,
MIMAT0024613,0.28032500000000005,0.31628541666666665,0.17412662457452122,,,
MIMAT0024614,0.262375,0.2716095238095238,0.04990380610599665,,,
MIMAT0024618,0.2191,0.27835789473684214,0.3453515169146748,,,
MIMAT0025453,0.25117500000000004,0.38328952380952386,0.6097416897144277,,,
MIMAT0025456,0.36158,0.36218260869565216,0.002402392075144366,,,
MIMAT0025458,0.5291115384615385,0.4167811827956989,-0.3442817362640973,,,
MIMAT0025459,0.312045,0.30908452380952384,-0.013752676367467798,,,
MIMAT0025460,0.7640744680851065,0.5002067873303168,-0.6111886191406778,,,
MIMAT0025462,0.8725155555555557,0.5120592592592593,-0.7688700733389563,,,
MIMAT0025463,0.4702935483870968,0.4028875,-0.22318449597448442,,,
MIMAT0025464,0.2147,0.27244705882352943,0.34365372532387606,,,
MIMAT0025466,0.363,0.26673846153846154,-0.4445436833241998,,,
MIMAT0025467,0.272,0.27281764705882355,0.004330315836698073,,,
MIMAT0025468,0.34211578947368426,0.3271790697674419,-0.06440423007921292,,,
MIMAT0025469,0.2836,0.51622,0.8641285045186627,,,
MIMAT0025470,0.26065,0.6267428571428572,1.2657597891256094,,,
MIMAT0025472,0.3423125,0.2962089285714286,-0.20869884707950836,,,
MIMAT0025473,0.27929,0.2981787234042553,0.0944133987978455,,,
MIMAT0025474,1.6195632653061223,1.3637961218836565,-0.24797683798248715,,,
MIMAT0025475,0.32980000000000004,0.3190850746268657,-0.04765027140353162,,,
MIMAT0025477,0.308325,0.37272,0.27364036293600114,,,
MIMAT0025482,0.31745,0.31981976744186047,0.010729733842897549,,,
MIMAT0025483,0.3329444444444445,0.35491986754966887,0.09221186786014335,,,
MIMAT0025484,0.3287142857142857,0.49977368421052626,0.6044407813303712,,,
MIMAT0025485,0.26586818181818184,0.33922448979591835,0.35152919604650346,,,
MIMAT0025486,0.4328969696969697,0.4171448484848485,-0.05347527263376306,,,
MIMAT0025487,0.262425,0.28478888888888887,0.11798769498853479,,,
MIMAT0025841,4.10469387755102,3.554436164383562,-0.2076539066505685,,,
MIMAT0025842,0.28626666666666667,0.48616666666666664,0.7640912899267667,,,
MIMAT0025843,1.055436170212766,1.5080753205128206,0.5148691542966857,,,
MIMAT0025845,0.44156666666666666,0.6095498007968128,0.46511282629018436,,,
MIMAT0025846,0.46346129032258065,0.39981960784313725,-0.2130996195940773,,,
MIMAT0025848,1.4872102040816326,1.4709975741239896,-0.01581370666369941,0.5697044235087093,0.5684868629847023,
MIMAT0025849,1.9009816326530613,1.1883828,-0.6777449630255981,,,
MIMAT0025851,0.2911,0.5184767441860465,0.8327644402241048,,,
MIMAT0025852,0.3459,0.33696119402985075,-0.03777256000198714,,,
MIMAT0025855,0.5677875,0.4930714285714286,-0.20355443096573478,,,
MIMAT0026472,4.706061224489796,2.937418157181572,-0.6799714340920868,,,
MIMAT0026473,0.21758888888888891,0.37308378378378376,0.7778947665953155,,,
MIMAT0026474,0.26945,0.4833,0.8429014080379782,,,
MIMAT0026475,0.7024295454545455,0.7921779069767441,0.1734709380226993,,,
MIMAT0026476,0.1751,0.5158261904761905,1.5587059423817533,,,
MIMAT0026477,1.9245102040816326,2.281688108108108,0.24561027751108155,,,
MIMAT0026478,0.32440833333333335,0.3723615384615384,0.19889318372112763,,,
MIMAT0026479,0.5845307692307693,0.835452795031056,0.5152793459972402,,,
MIMAT0026480,3.551551020408163,2.585738918918919,-0.45787259662113144,,,
MIMAT0026481,1.295065306122449,0.8333328063241106,-0.6360601685881884,,,
MIMAT0026482,0.294025,0.36456000000000005,0.3102174476780273,,,
MIMAT0026483,2.450469387755102,1.82107756232687,-0.4282657540446225,,,
MIMAT0026485,0.32065714285714286,0.5305666666666667,0.7265024952334875,,,
MIMAT0026486,0.24100000000000002,0.3211785714285714,0.41434249507679954,,,
MIMAT0026554,0.39349999999999996,0.4515172413793103,0.1984174429534602,,,
MIMAT0026555,0.2530071428571429,0.41252,0.7052859510833347,,,
MIMAT0026557,2.5234020408163262,2.5959086592178773,0.04086953903653412,,,
MIMAT0026558,0.3514904761904762,0.6421766666666667,0.8694846467551355,,,
MIMAT0026559,0.9019624999999999,0.9708190647482015,0.10613498689315778,,,
MIMAT0026605,0.26535000000000003,0.38104516129032256,0.5220654466289838,,,
MIMAT0026606,1.373010416666667,0.8486386075949367,-0.6941203522983285,,,
MIMAT0026607,0.27417222222222226,0.5169372093023256,0.9149066398901767,,,
MIMAT0026608,0.274975,0.28124000000000005,0.032501341013291496,,,
MIMAT0026609,0.272,0.86958,1.676712107849325,,,
MIMAT0026611,0.2893,1.425525,2.3008551122354253,,,
MIMAT0026612,0.3352666666666666,0.43131397849462366,0.3634294205715789,,,
MIMAT0026614,0.28661875000000003,0.5207092783505154,0.8613451230907445,,,
MIMAT0026615,1.0037279069767444,2.41777908496732,1.2683141970598075,,,
MIMAT0026616,0.8140326086956521,0.8711610271903322,0.09785282674090384,,,
MIMAT0026617,0.4059066666666667,0.4305785714285714,0.08512848754485969,,,
MIMAT0026618,0.32914000000000004,0.3577560975609756,0.12027499015768117,,,
MIMAT0026619,0.291125,0.3281104166666666,0.17254266202545976,,,
MIMAT0026620,0.2941714285714286,0.28248636363636365,-0.05847590499627531,,,
MIMAT0026623,0.38983749999999995,0.3838881118881119,-0.022186991767898956,,,
MIMAT0026624,0.289,0.295725,0.033186718440931795,,,
MIMAT0026625,0.36567,0.7241793103448275,0.9858046887758909,,,
MIMAT0026626,0.337,0.38233055555555556,0.18207191241939458,,,
MIMAT0026627,0.26115714285714287,0.37912037037037033,0.5377378123665435,,,
MIMAT0026636,0.2155,0.2773333333333334,0.36393315833083806,,,
MIMAT0026637,0.2854,0.29962352941176473,0.0701655881577341,,,
MIMAT0026639,0.41265625,0.43495174418604654,0.07591485845115886,,,
MIMAT0026641,1.8891,0.913171875,-1.0487407417367367,,,
MIMAT0026718,1.1900104166666667,0.8455622895622896,-0.49299126024303874,,,
MIMAT0026719,0.345425,0.4216153846153846,0.2875550102949729,,,
MIMAT0026720,0.4726675675675676,0.6665877952755905,0.4959690265094876,,,
MIMAT0026721,0.30902,0.7565794117647059,1.2917913045019667,,,
MIMAT0026734,0.4516107142857143,0.6579654929577465,0.542932209824436,,,
MIMAT0026735,0.21456666666666666,0.3417763636363636,0.6716266593038764,,,
MIMAT0026736,0.41008399999999995,0.356863125,-0.20054862193879575,,,
MIMAT0026737,0.28508333333333336,0.34275645161290325,0.2658001234504761,,,
MIMAT0026738,2.474408163265306,2.0763187675070025,-0.253055547190836,,,
MIMAT0026740,0.22445,0.304325,0.43921875844864644,,,
MIMAT0026742,0.33205,0.2781622222222222,-0.25547400072932724,,,
MIMAT0026743,0.28954285714285716,0.39560400000000007,0.4502801066323656,,,
MIMAT0026744,0.34565,0.28029375,-0.30237235018133535,,,
MIMAT0026765,0.4011321428571429,0.4041307692307692,0.010744623476432569,,,
MIMAT0026916,0.4291875,0.4470271028037383,0.05875424470780355,,,
MIMAT0026921,0.3629619047619047,0.4454111888111888,0.29531966350871475,,,
MIMAT0027027,0.261,0.25563636363636366,-0.029956736134646444,,,
MIMAT0027032,0.920695918367347,1.51905625,0.722378637315157,,,
MIMAT0027036,0.3324625,0.3350056074766355,0.01099362278929883,,,
MIMAT0027037,0.23767500000000003,0.2492888888888889,0.06882842113608234,,,
MIMAT0027038,0.3705,0.27548333333333336,-0.4275085037516959,,,
MIMAT0027041,0.24995,0.354,0.5021098332868363,,,
MIMAT0027088,0.41618571428571427,0.29769803921568627,-0.4833777256169187,,,
MIMAT0027103,0.7736375,0.8105532679738562,0.06724927267488551,,,
MIMAT0027353,0.25258,0.31518484848484846,0.31945777649081575,,,
MIMAT0027354,0.3658551724137931,0.3255837209302326,-0.16824408846738592,,,
MIMAT0027355,0.2902,0.34657671232876713,0.2561271987503062,,,
MIMAT0027356,0.3012,0.25502857142857144,-0.24006288547767718,,,
MIMAT0027357,0.24396666666666667,0.446433962264151,0.8717627388843561,,,
MIMAT0027359,0.18566666666666665,0.261425,0.49368228541165404,,,
MIMAT0027360,0.4077400000000001,0.24024814814814816,-0.7631241840170013,,,
MIMAT0027361,0.6170722222222221,0.5704513725490197,-0.11333544156631448,,,
MIMAT0027362,0.3912409090909091,0.39588358208955227,0.017019007949562015,,,
MIMAT0027363,0.30783,0.3289592105263158,0.09577486893933007,,,
MIMAT0027364,0.29685,0.2872071428571429,-0.0476424835959155,,,
MIMAT0027365,0.1531,0.21026666666666669,0.45774587656956633,,,
MIMAT0027366,0.265875,0.291325,0.13188138320793508,,,
MIMAT0027367,0.1508,0.25362083333333335,0.7500368299314333,,,
MIMAT0027368,0.6431780487804877,0.5773524137931034,-0.15576596568134382,,,
MIMAT0027369,0.3285111111111111,0.4529986486486487,0.4635645794197387,,,
MIMAT0027370,0.34356666666666663,0.26544999999999996,-0.37214992945159686,,,
MIMAT0027371,0.32086000000000003,0.37478818181818185,0.22413151395945663,,,
MIMAT0027372,0.2572,0.25870666666666664,0.008426588948654778,,,
MIMAT0027373,0.418,0.2986481481481482,-0.4850561663352795,,,
MIMAT0027374,0.21605000000000002,0.29115,0.4303973878450862,,,
MIMAT0027375,0.31246,0.36340853658536587,0.21792079635844575,,,
MIMAT0027376,0.2853375,0.3337304878048781,0.2260141261804054,,,
MIMAT0027378,0.2551333333333334,0.2967815789473684,0.21815014724610715,,,
MIMAT0027380,0.329675,0.3493802325581395,0.08375349657650877,,,
MIMAT0027381,0.22115,0.2836947368421053,0.35931414347535884,,,
MIMAT0027382,0.24686666666666665,0.33021964285714284,0.4196938916012487,,,
MIMAT0027383,0.2306,0.27465416666666664,0.25222366557249165,,,
MIMAT0027384,0.36753749999999996,0.3547078431372549,-0.05126022538098329,,,
MIMAT0027386,0.3019,0.3253229508196721,0.10780184808435411,,,
MIMAT0027388,0.2962,0.3504445945945946,0.24261473107844211,,,
MIMAT0027389,0.3735,0.59074,0.6614150595637595,,,
MIMAT0027390,0.2496,0.5225153846153846,1.0658555814269777,,,
MIMAT0027392,0.27385000000000004,0.24603999999999998,-0.15449299931228966,,,
MIMAT0027393,0.22841666666666663,0.29127424242424244,0.35071020630312666,,,
MIMAT0027394,0.4257,0.36937,-0.2047703938285086,,,
MIMAT0027395,0.3671166666666667,0.40473976608187134,0.1407559895949082,,,
MIMAT0027396,0.2439,0.39153020833333335,0.68283386414952,,,
MIMAT0027397,0.3131538461538462,0.3104037735849057,-0.012725501719973442,,,
MIMAT0027398,0.2906,0.32446153846153847,0.15901276890712035,,,
MIMAT0027399,0.31803333333333333,0.31467205882352944,-0.015328902670876277,,,
MIMAT0027400,0.2642,0.3293333333333333,0.3179180745040562,,,
MIMAT0027401,0.3690769230769231,0.3515815384615385,-0.07006221779066468,,,
MIMAT0027402,0.33009999999999995,0.3771165137614679,0.19210718826529738,,,
MIMAT0027403,0.2191,0.3237048780487805,0.5630896219781683,,,
MIMAT0027407,0.2112,0.294,0.477206320365273,,,
MIMAT0027408,0.2125,0.28082,0.40218284678994776,,,
MIMAT0027409,0.22076666666666667,0.31863,0.5293597499485194,,,
MIMAT0027410,0.8268152173913045,1.0977117647058825,0.4088624369780685,,,
MIMAT0027414,0.3412785714285715,0.3218631578947368,-0.08450238376574437,,,
MIMAT0027415,0.2464777777777778,0.23396666666666668,-0.07515457727985053,,,
MIMAT0027417,0.24763333333333337,0.30924999999999997,0.3205680698339499,,,
MIMAT0027420,0.2547,0.2722,0.09586810722980021,,,
MIMAT0027421,0.351,0.2531466666666667,-0.4714975429841892,,,
MIMAT0027422,1.8486061224489796,1.3467401098901097,-0.45696639588207305,,,
MIMAT0027423,0.37010000000000004,0.36048684210526316,-0.03796853408027734,,,
MIMAT0027425,0.2928333333333333,0.3680193548387097,0.32970185684464504,,,
MIMAT0027426,0.42778499999999997,0.3610834862385321,-0.2445534545330823,,,
MIMAT0027427,0.4112,0.32653333333333334,-0.3326099913510563,,,
MIMAT0027428,0.2945076923076923,0.39541373626373627,0.4250576730696256,,,
MIMAT0027429,0.24598,0.3004823529411765,0.28873924672329765,,,
MIMAT0027431,0.1478,0.36419999999999997,1.3010846528306872,,,
MIMAT0027433,0.26984,0.30112181818181816,0.15824302076903574,,,
MIMAT0027434,0.1885666666666667,0.293334,0.6374696316168869,,,
MIMAT0027437,0.168,0.371875,1.146356530303908,,,
MIMAT0027438,0.1478,0.23944166666666666,0.6960279565768763,,,
MIMAT0027439,0.26677272727272733,0.3563157142857143,0.4175449264484561,,,
MIMAT0027441,0.6278,0.22979999999999995,-1.4499262309360024,,,
MIMAT0027442,0.2367,0.28909,0.28845899890317694,,,
MIMAT0027443,0.2207,0.2592,0.2319790886050106,,,
MIMAT0027444,0.26616666666666666,0.24802083333333336,-0.10186859725353625,,,
MIMAT0027445,0.31770714285714285,0.3668290076335877,0.20741020119529852,,,
MIMAT0027446,0.26538,0.3471736842105263,0.38759794747172616,,,
MIMAT0027447,0.27646,0.33549259259259256,0.2792101560087732,,,
MIMAT0027448,0.2496,0.33507777777777775,0.42487807656522025,,,
MIMAT0027449,0.30789,0.34513928571428576,0.16476368820507092,,,
MIMAT0027450,0.164,0.2234,0.44593337097786856,,,
MIMAT0027451,0.22835,0.3309,0.5351485019341846,,,
MIMAT0027452,0.33898,0.33051400000000003,-0.036488773011214226,,,
MIMAT0027453,0.2503,0.33642142857142854,0.4266113108484433,,,
MIMAT0027454,0.7758470588235294,0.7317353146853146,-0.0844503976127472,,,
MIMAT0027455,0.2854285714285715,0.35150909090909094,0.30043224554216597,,,
MIMAT0027456,0.2743,0.2375125,-0.20775117942278576,,,
MIMAT0027457,0.35463999999999996,0.30725892857142856,-0.20690033344240422,,,
MIMAT0027458,0.28264666666666666,0.36327499999999996,0.3620624022454295,,,
MIMAT0027459,0.21989999999999998,0.2880473684210526,0.38945847333181405,,,
MIMAT0027460,0.2623,0.2738416666666667,0.06212417047543495,,,
MIMAT0027461,0.2183,0.33034375000000005,0.5976559193076192,,,
MIMAT0027462,0.3244,0.29245,-0.14958383047661594,,,
MIMAT0027463,0.3395333333333333,0.4398111888111888,0.3733310903550042,,,
MIMAT0027465,0.23275,0.31548000000000004,0.43876738000568394,,,
MIMAT0027466,0.3244,0.32716458333333337,0.012242760586052448,,,
MIMAT0027467,0.27639230769230766,0.5353579207920792,0.9537862829366757,,,
MIMAT0027469,0.2844,0.2939125,0.04746525267268753,,,
MIMAT0027470,0.2802,0.35108181818181816,0.3253503281225827,,,
MIMAT0027471,0.4045,0.23792500000000003,-0.7656328315602854,,,
MIMAT0027473,0.3468,0.31300819672131147,-0.1479034611643104,,,
MIMAT0027474,0.3244,0.26872222222222225,-0.27165818832636024,,,
MIMAT0027475,0.21575,0.24611538461538462,0.18997428374168068,,,
MIMAT0027476,0.4042421052631579,0.3677722627737226,-0.13640692212604288,,,
MIMAT0027477,0.4583551724137931,0.6717197231833909,0.5513934362635293,,,
MIMAT0027478,0.3735,0.2091,-0.8369151810870203,,,
MIMAT0027482,0.1819,0.30443125,0.7429709167258804,,,
MIMAT0027483,0.2189,0.3058642857142857,0.4826197057250059,,,
MIMAT0027484,0.1877,0.31689999999999996,0.7555990095513592,,,
MIMAT0027485,0.2138,0.33432692307692313,0.6449976856407704,,,
MIMAT0027486,0.36382777777777775,0.3941624113475177,0.11553450760747919,,,
MIMAT0027487,0.3267416666666667,0.2944014925373134,-0.1503654559989811,,,
MIMAT0027491,0.1927,0.28201,0.5493897494819877,,,
MIMAT0027492,0.28150000000000003,0.33315263157894737,0.24304836722100842,,,
MIMAT0027493,0.34526666666666667,0.32512500000000005,-0.08671656357933832,,,
MIMAT0027495,0.3095444444444444,0.36420564516129034,0.23460671744412687,,,
MIMAT0027497,0.40939285714285717,0.541155462184874,0.40255717723097795,,,
MIMAT0027498,0.24014999999999997,0.23659411764705882,-0.021521603650429988,,,
MIMAT0027499,0.1508,0.28872,0.9370346197412058,,,
MIMAT0027501,0.37025,0.33708571428571427,-0.1353842484052139,,,
MIMAT0027502,0.3803,0.26409285714285713,-0.5260926571679079,,,
MIMAT0027503,0.3559,0.3047,-0.22408243282329976,,,
MIMAT0027504,0.2626,0.30704687500000005,0.2255920037546435,,,
MIMAT0027505,0.44310000000000005,0.5453091603053436,0.29944206376278293,,,
MIMAT0027507,0.502172972972973,0.45917982832618026,-0.12912511851446695,,,
MIMAT0027508,0.31673999999999997,0.3089972972972973,-0.035704852459735426,,,
MIMAT0027509,0.25925,0.3108566666666667,0.2619055303670317,,,
MIMAT0027510,0.2604285714285714,0.34317889908256877,0.39807311488703134,,,
MIMAT0027513,1.4867632653061225,1.4521333333333333,-0.034001021754079486,,,
MIMAT0027514,0.35856666666666664,0.3811222222222222,0.08801235272803054,,,
MIMAT0027515,0.22923333333333332,0.40640714285714286,0.8261089137195508,,,
MIMAT0027517,0.47225853658536593,0.5333151020408162,0.1754113066924412,,,
MIMAT0027518,0.4257,0.38849999999999996,-0.13192249148663526,,,
MIMAT0027519,0.35779999999999995,0.2562647058823529,-0.4815185905969772,,,
MIMAT0027520,0.19945000000000002,0.2812486486486486,0.49581904101988084,,,
MIMAT0027521,0.5042388888888889,0.5195101214574899,0.0430444681809824,,,
MIMAT0027523,0.2496,0.31525,0.3368784363533337,,,
MIMAT0027524,0.2306,0.26438666666666666,0.1972569088675844,,,
MIMAT0027525,0.27168000000000003,0.3156934782608695,0.216616093106329,,,
MIMAT0027526,0.30589999999999995,0.2872588235294118,-0.09070889908436297,,,
MIMAT0027527,0.2675,0.3584098039215686,0.42207120982028856,,,
MIMAT0027528,0.6809,0.2604,-1.3867134846859261,,,
MIMAT0027529,0.29905,0.3805123076923077,0.3475564009316803,,,
MIMAT0027530,0.769231914893617,0.828522839506173,0.10712284777550302,,,
MIMAT0027531,1.2516897959183673,1.0330364985163203,-0.27698583860563164,,,
MIMAT0027532,0.2738,0.27940000000000004,0.029209574151563666,,,
MIMAT0027533,0.26825,0.29994642857142856,0.16112668262002283,,,
MIMAT0027534,0.21165,0.303936,0.5220870777651923,,,
MIMAT0027535,0.17785,0.26569130434782606,0.5790900370961078,,,
MIMAT0027536,0.28550909090909093,0.329966,0.20878069226238583,,,
MIMAT0027537,0.29054444444444444,0.34205272727272723,0.23545986415976694,,,
MIMAT0027538,0.2641,0.32792142857142853,0.312265878614558,,,
MIMAT0027539,0.1478,0.23436000000000004,0.6650800855744348,,,
MIMAT0027540,0.26596000000000003,0.28310416666666666,0.09012369988706848,,,
MIMAT0027541,0.6524777777777777,0.6974473684210526,0.09615558381471323,,,
MIMAT0027542,0.37360000000000004,0.35298684210526315,-0.0818800482742974,,,
MIMAT0027543,0.261,0.34544074074074077,0.40438843530297564,,,
MIMAT0027544,0.3983,0.3017478260869565,-0.40051210244132074,,,
MIMAT0027545,0.289,0.35203333333333325,0.2846425485169002,,,
MIMAT0027548,0.2606857142857143,0.3002490566037736,0.20384818833198293,,,
MIMAT0027549,0.16299999999999998,0.32040208333333337,0.9750115640795867,,,
MIMAT0027550,0.23856666666666668,0.28965510204081635,0.2799435982086542,,,
MIMAT0027551,0.3598363636363636,0.28800454545454546,-0.32124940570189753,,,
MIMAT0027552,0.2243,0.2902692307692308,0.3719620305300029,,,
MIMAT0027553,0.32006666666666667,0.3599307692307693,0.1693470032451081,,,
MIMAT0027554,0.248225,0.2655736842105263,0.09746377268185547,,,
MIMAT0027555,0.23220000000000002,0.2570111111111111,0.14646275919384566,,,
MIMAT0027559,0.2093,0.3027444444444445,0.5325281741856389,,,
MIMAT0027563,0.359,0.2704,-0.40888869242822956,,,
MIMAT0027565,0.2947666666666667,0.3318305555555556,0.1708733501433255,,,
MIMAT0027567,0.41929642857142857,0.44673224299065417,0.0914398433710415,,,
MIMAT0027568,0.3474333333333333,0.32645070422535205,-0.08987102158278026,,,
MIMAT0027573,0.3068125,0.3275733333333333,0.0944606551139453,,,
MIMAT0027575,0.2775,0.30695333333333336,0.14553156528533573,,,
MIMAT0027576,0.30207,0.34066380952380954,0.17346578031406645,,,
MIMAT0027577,0.8926065217391306,0.7519162500000001,-0.2474523670644909,,,
MIMAT0027579,0.29872000000000004,0.3222348484848485,0.10931869183827425,,,
MIMAT0027580,0.4135111111111111,0.3013716216216216,-0.45638252207374674,,,
MIMAT0027581,0.1751,0.24853333333333336,0.5052602754995665,,,
MIMAT0027582,0.30036666666666667,0.3771407407407408,0.32837828849028705,,,
MIMAT0027583,0.2306,0.25583125,0.14979998839318864,,,
MIMAT0027586,0.2607,0.30907777777777773,0.2455793474718142,,,
MIMAT0027587,1.6771591836734692,1.2153475783475782,-0.46465065495923835,,,
MIMAT0027588,1.2906591836734693,1.006022590361446,-0.3594453860454075,,,
MIMAT0027589,0.2984583333333333,0.5940482051282052,0.993050469687855,,,
MIMAT0027590,0.2939,0.3011020833333334,0.03492733115328717,,,
MIMAT0027591,0.2469,0.33655079365079366,0.44689742234594565,,,
MIMAT0027592,0.3661666666666667,0.30854931506849315,-0.24699937189852172,,,
MIMAT0027594,0.2692,0.34369999999999995,0.35247144176197986,,,
MIMAT0027595,0.168,0.45133333333333336,1.4257321000750804,,,
MIMAT0027599,0.2508,0.27372799999999997,0.12620566929956967,,,
MIMAT0027600,0.35024999999999995,0.357785,0.03070785356089334,,,
MIMAT0027601,0.6308499999999999,0.27634545454545456,-1.1908241273418487,,,
MIMAT0027603,0.26242857142857146,0.3044914285714286,0.2144768175831535,,,
MIMAT0027604,0.6821765957446808,0.5998065743944637,-0.1856479240531449,,,
MIMAT0027605,0.5296,0.2665,-0.9907675891606792,,,
MIMAT0027607,0.2881,0.3356627906976744,0.2204429580055869,,,
MIMAT0027608,0.4615261904761905,0.7453450479233227,0.6914959377777234,,,
MIMAT0027609,0.2153,0.25948947368421055,0.26932769664408585,,,
MIMAT0027610,0.22142499999999998,0.33202714285714285,0.584483066273978,,,
MIMAT0027611,0.270625,0.30210675675675674,0.15876333112637897,,,
MIMAT0027612,0.164,0.29511363636363636,0.8475747703103886,,,
MIMAT0027613,0.2565,0.36941666666666667,0.5262901308370542,,,
MIMAT0027615,0.37639999999999996,0.3419,-0.13869220529514203,,,
MIMAT0027616,0.33886666666666665,0.37498735632183905,0.1461242221318535,,,
MIMAT0027617,0.1832,0.33437435897435897,0.8680447171931316,,,
MIMAT0027619,0.4448,0.26762,-0.7329708513696993,,,
MIMAT0027620,0.21300000000000002,0.33487999999999996,0.6527907862551459,,,
MIMAT0027622,0.38506999999999997,0.524447770700637,0.44567837305301927,,,
MIMAT0027624,0.258,0.3078,0.2546221660175938,,,
MIMAT0027625,0.5129666666666667,0.251345,-1.0291960905975932,,,
MIMAT0027628,0.1586,0.40215,1.342340948999739,,,
MIMAT0027629,0.1906,0.34784444444444446,0.8678941598115255,,,
MIMAT0027632,0.2619666666666667,0.2364,-0.14815321558275518,,,
MIMAT0027633,0.27255,0.2762153846153846,0.019272756617021658,,,
MIMAT0027634,0.1927,0.29515833333333336,0.615132502962128,,,
MIMAT0027636,0.21875,0.2587111111111111,0.24205899919855023,,,
MIMAT0027637,0.47986521739130433,0.6000450980392157,0.3224416901473408,,,
MIMAT0027639,0.3473,0.27385,-0.34279653035355473,,,
MIMAT0027640,0.1819,0.28478749999999997,0.6467402813915404,,,
MIMAT0027641,0.22199999999999998,0.32507297297297294,0.5502039367314728,,,
MIMAT0027647,0.31644,0.30792439024390245,-0.03935583134790299,,,
MIMAT0027648,0.23850000000000002,0.30223898305084745,0.34170048635334394,,,
MIMAT0027649,0.32105,0.4389631067961165,0.45130169304319834,,,
MIMAT0027650,0.5187193548387097,0.6365766536964981,0.2953800458267938,,,
MIMAT0027651,0.40585000000000004,0.34113846153846156,-0.2505891932362889,,,
MIMAT0027653,0.18005,0.2386181818181818,0.40630637569084227,,,
MIMAT0027654,0.35124230769230774,0.45727169811320756,0.3805849990372019,,,
MIMAT0027656,0.25853333333333334,0.3306447368421053,0.3549316344104687,,,
MIMAT0027657,0.2796,0.28619230769230775,0.03362053495954265,,,
MIMAT0027659,0.2654,0.368465671641791,0.47336184519538604,,,
MIMAT0027661,0.2577,0.34636153846153844,0.42658619843430334,,,
MIMAT0027662,0.54695,0.33336666666666664,-0.71429909712894,,,
MIMAT0027664,0.2480571428571429,0.3058566265060241,0.3021830324455905,,,
MIMAT0027665,0.26901,0.3358962962962963,0.3203560844562776,,,
MIMAT0027666,0.27394999999999997,0.4423,0.691112638592674,,,
MIMAT0027667,0.37538260869565215,0.35999433962264155,-0.060387589824196564,,,
MIMAT0027668,0.1971,0.34584897959183675,0.8112144234557792,,,
MIMAT0027669,0.19355,0.2953181818181818,0.6095638738041689,,,
MIMAT0027670,0.23060000000000003,0.26902058823529407,0.22232407394967768,,,
MIMAT0027671,0.38523636363636365,0.2865576271186441,-0.4269185939543516,,,
MIMAT0027672,0.3378,0.27412499999999995,-0.30133542124043,,,
MIMAT0027673,0.32106666666666667,0.3249883720930232,0.017515208845134023,,,
MIMAT0027677,0.3497333333333334,0.31912602739726026,-0.13212902961622075,,,
MIMAT0027679,0.25975000000000004,0.26271875,0.016395418859026067,,,
MIMAT0027680,0.2367,0.2919384615384616,0.30260458567029724,,,
MIMAT0027682,0.43096666666666666,0.44173985507246377,0.03562071479477358,,,
MIMAT0027684,1.3286918367346936,1.2065156695156694,-0.13915988685217956,,,
MIMAT0027685,0.37335000000000007,0.35198571428571424,-0.08501185430079383,,,
MIMAT0027688,0.320725,0.29326949152542375,-0.12910981686963385,,,
MIMAT0027689,0.3233,0.3191629032258064,-0.018580532728166066,,,
MIMAT0027690,0.18705,0.2896739130434782,0.6310058008134238,,,
MIMAT0027691,0.2731857142857143,0.38702499999999995,0.5025447180373959,,,
MIMAT0028113,0.4293,0.2949125,-0.5416991998068308,,,
MIMAT0028114,0.3185,0.417175,0.38935933174066806,,,
